,0
2231,BraTS20_Training_027_101_t2.png
2232,BraTS20_Training_027_57_t1.png
2233,BraTS20_Training_027_57_t2.png
2234,BraTS20_Training_027_58_t1.png
2235,BraTS20_Training_027_58_t2.png
2236,BraTS20_Training_027_59_t1.png
2237,BraTS20_Training_027_59_t2.png
2238,BraTS20_Training_027_60_t1.png
2239,BraTS20_Training_027_60_t2.png
2240,BraTS20_Training_027_61_t1.png
2241,BraTS20_Training_027_61_t2.png
2242,BraTS20_Training_027_62_t1.png
2243,BraTS20_Training_027_62_t2.png
2244,BraTS20_Training_027_63_t1.png
2245,BraTS20_Training_027_63_t2.png
2246,BraTS20_Training_027_64_t1.png
2247,BraTS20_Training_027_64_t2.png
2248,BraTS20_Training_027_65_t1.png
2249,BraTS20_Training_027_65_t2.png
2250,BraTS20_Training_027_66_t1.png
2251,BraTS20_Training_027_66_t2.png
2252,BraTS20_Training_027_67_t1.png
2253,BraTS20_Training_027_67_t2.png
2254,BraTS20_Training_027_68_t1.png
2255,BraTS20_Training_027_68_t2.png
2256,BraTS20_Training_027_69_t1.png
2257,BraTS20_Training_027_69_t2.png
2258,BraTS20_Training_027_70_t1.png
2259,BraTS20_Training_027_70_t2.png
2260,BraTS20_Training_027_71_t1.png
2261,BraTS20_Training_027_71_t2.png
2262,BraTS20_Training_027_72_t1.png
2263,BraTS20_Training_027_72_t2.png
2264,BraTS20_Training_027_73_t1.png
2265,BraTS20_Training_027_73_t2.png
2266,BraTS20_Training_027_74_t1.png
2267,BraTS20_Training_027_74_t2.png
2268,BraTS20_Training_027_75_t1.png
2269,BraTS20_Training_027_75_t2.png
2270,BraTS20_Training_027_76_t1.png
2271,BraTS20_Training_027_76_t2.png
2272,BraTS20_Training_027_77_t1.png
2273,BraTS20_Training_027_77_t2.png
2274,BraTS20_Training_027_78_t1.png
2275,BraTS20_Training_027_78_t2.png
2276,BraTS20_Training_027_79_t1.png
2277,BraTS20_Training_027_79_t2.png
2278,BraTS20_Training_027_80_t1.png
2279,BraTS20_Training_027_80_t2.png
2280,BraTS20_Training_027_81_t1.png
2281,BraTS20_Training_027_81_t2.png
2282,BraTS20_Training_027_82_t1.png
2283,BraTS20_Training_027_82_t2.png
2284,BraTS20_Training_027_83_t1.png
2285,BraTS20_Training_027_83_t2.png
2286,BraTS20_Training_027_84_t1.png
2287,BraTS20_Training_027_84_t2.png
2288,BraTS20_Training_027_85_t1.png
2289,BraTS20_Training_027_85_t2.png
2290,BraTS20_Training_027_86_t1.png
2291,BraTS20_Training_027_86_t2.png
2292,BraTS20_Training_027_87_t1.png
2293,BraTS20_Training_027_87_t2.png
2294,BraTS20_Training_027_88_t1.png
2295,BraTS20_Training_027_88_t2.png
2296,BraTS20_Training_027_89_t1.png
2297,BraTS20_Training_027_89_t2.png
2298,BraTS20_Training_027_90_t1.png
2299,BraTS20_Training_027_90_t2.png
2300,BraTS20_Training_027_91_t1.png
2301,BraTS20_Training_027_91_t2.png
2302,BraTS20_Training_027_92_t1.png
2303,BraTS20_Training_027_92_t2.png
2304,BraTS20_Training_027_93_t1.png
2305,BraTS20_Training_027_93_t2.png
2306,BraTS20_Training_027_94_t1.png
2307,BraTS20_Training_027_94_t2.png
2308,BraTS20_Training_027_95_t1.png
2309,BraTS20_Training_027_95_t2.png
2310,BraTS20_Training_027_96_t1.png
2311,BraTS20_Training_027_96_t2.png
2312,BraTS20_Training_027_97_t1.png
2313,BraTS20_Training_027_97_t2.png
2314,BraTS20_Training_027_98_t1.png
2315,BraTS20_Training_027_98_t2.png
2316,BraTS20_Training_027_99_t1.png
2317,BraTS20_Training_027_99_t2.png
2318,BraTS20_Training_028_100_t1.png
2319,BraTS20_Training_028_100_t2.png
2320,BraTS20_Training_028_101_t1.png
2321,BraTS20_Training_028_101_t2.png
2322,BraTS20_Training_028_102_t1.png
2323,BraTS20_Training_028_102_t2.png
2324,BraTS20_Training_028_103_t1.png
2325,BraTS20_Training_028_103_t2.png
2326,BraTS20_Training_028_104_t1.png
2327,BraTS20_Training_028_104_t2.png
2328,BraTS20_Training_028_105_t1.png
2329,BraTS20_Training_028_105_t2.png
2330,BraTS20_Training_028_47_t1.png
2331,BraTS20_Training_028_47_t2.png
2332,BraTS20_Training_028_48_t1.png
2333,BraTS20_Training_028_48_t2.png
2334,BraTS20_Training_028_49_t1.png
2335,BraTS20_Training_028_49_t2.png
2336,BraTS20_Training_028_50_t1.png
2337,BraTS20_Training_028_50_t2.png
2338,BraTS20_Training_028_51_t1.png
2339,BraTS20_Training_028_51_t2.png
2340,BraTS20_Training_028_52_t1.png
2341,BraTS20_Training_028_52_t2.png
2342,BraTS20_Training_028_53_t1.png
2343,BraTS20_Training_028_53_t2.png
2344,BraTS20_Training_028_54_t1.png
2345,BraTS20_Training_028_54_t2.png
2346,BraTS20_Training_028_55_t1.png
2347,BraTS20_Training_028_55_t2.png
2348,BraTS20_Training_028_56_t1.png
2349,BraTS20_Training_028_56_t2.png
2350,BraTS20_Training_028_57_t1.png
2351,BraTS20_Training_028_57_t2.png
2352,BraTS20_Training_028_58_t1.png
2353,BraTS20_Training_028_58_t2.png
2354,BraTS20_Training_028_59_t1.png
2355,BraTS20_Training_028_59_t2.png
2356,BraTS20_Training_028_60_t1.png
2357,BraTS20_Training_028_60_t2.png
2358,BraTS20_Training_028_61_t1.png
2359,BraTS20_Training_028_61_t2.png
2360,BraTS20_Training_028_62_t1.png
2361,BraTS20_Training_028_62_t2.png
2362,BraTS20_Training_028_63_t1.png
2363,BraTS20_Training_028_63_t2.png
2364,BraTS20_Training_028_64_t1.png
2365,BraTS20_Training_028_64_t2.png
2366,BraTS20_Training_028_65_t1.png
2367,BraTS20_Training_028_65_t2.png
2368,BraTS20_Training_028_66_t1.png
2369,BraTS20_Training_028_66_t2.png
2370,BraTS20_Training_028_67_t1.png
2371,BraTS20_Training_028_67_t2.png
2372,BraTS20_Training_028_68_t1.png
2373,BraTS20_Training_028_68_t2.png
2374,BraTS20_Training_028_69_t1.png
2375,BraTS20_Training_028_69_t2.png
2376,BraTS20_Training_028_70_t1.png
2377,BraTS20_Training_028_70_t2.png
2378,BraTS20_Training_028_71_t1.png
2379,BraTS20_Training_028_71_t2.png
2380,BraTS20_Training_028_72_t1.png
2381,BraTS20_Training_028_72_t2.png
2382,BraTS20_Training_028_73_t1.png
2383,BraTS20_Training_028_73_t2.png
2384,BraTS20_Training_028_74_t1.png
2385,BraTS20_Training_028_74_t2.png
2386,BraTS20_Training_028_75_t1.png
2387,BraTS20_Training_028_75_t2.png
2388,BraTS20_Training_028_76_t1.png
2389,BraTS20_Training_028_76_t2.png
2390,BraTS20_Training_028_77_t1.png
2391,BraTS20_Training_028_77_t2.png
2392,BraTS20_Training_028_78_t1.png
2393,BraTS20_Training_028_78_t2.png
2394,BraTS20_Training_028_79_t1.png
2395,BraTS20_Training_028_79_t2.png
2396,BraTS20_Training_028_80_t1.png
2397,BraTS20_Training_028_80_t2.png
2398,BraTS20_Training_028_81_t1.png
2399,BraTS20_Training_028_81_t2.png
2400,BraTS20_Training_028_82_t1.png
2401,BraTS20_Training_028_82_t2.png
2402,BraTS20_Training_028_83_t1.png
2403,BraTS20_Training_028_83_t2.png
2404,BraTS20_Training_028_84_t1.png
2405,BraTS20_Training_028_84_t2.png
2406,BraTS20_Training_028_85_t1.png
2407,BraTS20_Training_028_85_t2.png
2408,BraTS20_Training_028_86_t1.png
2409,BraTS20_Training_028_86_t2.png
2410,BraTS20_Training_028_87_t1.png
2411,BraTS20_Training_028_87_t2.png
2412,BraTS20_Training_028_88_t1.png
2413,BraTS20_Training_028_88_t2.png
2414,BraTS20_Training_028_89_t1.png
2415,BraTS20_Training_028_89_t2.png
2416,BraTS20_Training_028_90_t1.png
2417,BraTS20_Training_028_90_t2.png
2418,BraTS20_Training_028_91_t1.png
2419,BraTS20_Training_028_91_t2.png
2420,BraTS20_Training_028_92_t1.png
2421,BraTS20_Training_028_92_t2.png
2422,BraTS20_Training_028_93_t1.png
2423,BraTS20_Training_028_93_t2.png
2424,BraTS20_Training_028_94_t1.png
2425,BraTS20_Training_028_94_t2.png
2426,BraTS20_Training_028_95_t1.png
2427,BraTS20_Training_028_95_t2.png
2428,BraTS20_Training_028_96_t1.png
2429,BraTS20_Training_028_96_t2.png
2430,BraTS20_Training_028_97_t1.png
2431,BraTS20_Training_028_97_t2.png
2432,BraTS20_Training_028_98_t1.png
2433,BraTS20_Training_028_98_t2.png
2434,BraTS20_Training_028_99_t1.png
2435,BraTS20_Training_028_99_t2.png
2436,BraTS20_Training_029_64_t1.png
2437,BraTS20_Training_029_64_t2.png
2438,BraTS20_Training_029_65_t1.png
2439,BraTS20_Training_029_65_t2.png
2440,BraTS20_Training_029_66_t1.png
2441,BraTS20_Training_029_66_t2.png
2442,BraTS20_Training_029_67_t1.png
2443,BraTS20_Training_029_67_t2.png
2444,BraTS20_Training_029_68_t1.png
2445,BraTS20_Training_029_68_t2.png
2446,BraTS20_Training_029_69_t1.png
2447,BraTS20_Training_029_69_t2.png
2448,BraTS20_Training_029_70_t1.png
2449,BraTS20_Training_029_70_t2.png
2450,BraTS20_Training_029_71_t1.png
2451,BraTS20_Training_029_71_t2.png
2452,BraTS20_Training_029_72_t1.png
2453,BraTS20_Training_029_72_t2.png
2454,BraTS20_Training_029_73_t1.png
2455,BraTS20_Training_029_73_t2.png
2456,BraTS20_Training_029_74_t1.png
2457,BraTS20_Training_029_74_t2.png
2458,BraTS20_Training_029_75_t1.png
2459,BraTS20_Training_029_75_t2.png
2460,BraTS20_Training_029_76_t1.png
2461,BraTS20_Training_029_76_t2.png
2462,BraTS20_Training_029_77_t1.png
2463,BraTS20_Training_029_77_t2.png
2464,BraTS20_Training_029_78_t1.png
2465,BraTS20_Training_029_78_t2.png
2466,BraTS20_Training_029_79_t1.png
2467,BraTS20_Training_029_79_t2.png
2468,BraTS20_Training_029_80_t1.png
2469,BraTS20_Training_029_80_t2.png
2470,BraTS20_Training_029_81_t1.png
2471,BraTS20_Training_029_81_t2.png
2472,BraTS20_Training_029_82_t1.png
2473,BraTS20_Training_029_82_t2.png
2474,BraTS20_Training_029_83_t1.png
2475,BraTS20_Training_029_83_t2.png
2476,BraTS20_Training_029_84_t1.png
2477,BraTS20_Training_029_84_t2.png
2478,BraTS20_Training_029_85_t1.png
2479,BraTS20_Training_029_85_t2.png
2480,BraTS20_Training_029_86_t1.png
2481,BraTS20_Training_029_86_t2.png
2482,BraTS20_Training_029_87_t1.png
2483,BraTS20_Training_029_87_t2.png
2484,BraTS20_Training_029_88_t1.png
2485,BraTS20_Training_029_88_t2.png
2486,BraTS20_Training_029_89_t1.png
2487,BraTS20_Training_029_89_t2.png
2488,BraTS20_Training_029_90_t1.png
2489,BraTS20_Training_029_90_t2.png
2490,BraTS20_Training_030_100_t1.png
2491,BraTS20_Training_030_100_t2.png
2492,BraTS20_Training_030_101_t1.png
2493,BraTS20_Training_030_101_t2.png
2494,BraTS20_Training_030_102_t1.png
2495,BraTS20_Training_030_102_t2.png
2496,BraTS20_Training_030_103_t1.png
2497,BraTS20_Training_030_103_t2.png
2498,BraTS20_Training_030_47_t1.png
2499,BraTS20_Training_030_47_t2.png
2500,BraTS20_Training_030_48_t1.png
2501,BraTS20_Training_030_48_t2.png
2502,BraTS20_Training_030_49_t1.png
2503,BraTS20_Training_030_49_t2.png
2504,BraTS20_Training_030_50_t1.png
2505,BraTS20_Training_030_50_t2.png
2506,BraTS20_Training_030_51_t1.png
2507,BraTS20_Training_030_51_t2.png
2508,BraTS20_Training_030_52_t1.png
2509,BraTS20_Training_030_52_t2.png
2510,BraTS20_Training_030_53_t1.png
2511,BraTS20_Training_030_53_t2.png
2512,BraTS20_Training_030_54_t1.png
2513,BraTS20_Training_030_54_t2.png
2514,BraTS20_Training_030_55_t1.png
2515,BraTS20_Training_030_55_t2.png
2516,BraTS20_Training_030_56_t1.png
2517,BraTS20_Training_030_56_t2.png
2518,BraTS20_Training_030_57_t1.png
2519,BraTS20_Training_030_57_t2.png
2520,BraTS20_Training_030_58_t1.png
2521,BraTS20_Training_030_58_t2.png
2522,BraTS20_Training_030_59_t1.png
2523,BraTS20_Training_030_59_t2.png
2524,BraTS20_Training_030_60_t1.png
2525,BraTS20_Training_030_60_t2.png
2526,BraTS20_Training_030_61_t1.png
2527,BraTS20_Training_030_61_t2.png
2528,BraTS20_Training_030_62_t1.png
2529,BraTS20_Training_030_62_t2.png
2530,BraTS20_Training_030_63_t1.png
2531,BraTS20_Training_030_63_t2.png
2532,BraTS20_Training_030_64_t1.png
2533,BraTS20_Training_030_64_t2.png
2534,BraTS20_Training_030_65_t1.png
2535,BraTS20_Training_030_65_t2.png
2536,BraTS20_Training_030_66_t1.png
2537,BraTS20_Training_030_66_t2.png
2538,BraTS20_Training_030_67_t1.png
2539,BraTS20_Training_030_67_t2.png
2540,BraTS20_Training_030_68_t1.png
2541,BraTS20_Training_030_68_t2.png
2542,BraTS20_Training_030_69_t1.png
2543,BraTS20_Training_030_69_t2.png
2544,BraTS20_Training_030_70_t1.png
2545,BraTS20_Training_030_70_t2.png
2546,BraTS20_Training_030_71_t1.png
2547,BraTS20_Training_030_71_t2.png
2548,BraTS20_Training_030_72_t1.png
2549,BraTS20_Training_030_72_t2.png
2550,BraTS20_Training_030_73_t1.png
2551,BraTS20_Training_030_73_t2.png
2552,BraTS20_Training_030_74_t1.png
2553,BraTS20_Training_030_74_t2.png
2554,BraTS20_Training_030_75_t1.png
2555,BraTS20_Training_030_75_t2.png
2556,BraTS20_Training_030_76_t1.png
2557,BraTS20_Training_030_76_t2.png
2558,BraTS20_Training_030_77_t1.png
2559,BraTS20_Training_030_77_t2.png
2560,BraTS20_Training_030_78_t1.png
2561,BraTS20_Training_030_78_t2.png
2562,BraTS20_Training_030_79_t1.png
2563,BraTS20_Training_030_79_t2.png
2564,BraTS20_Training_030_80_t1.png
2565,BraTS20_Training_030_80_t2.png
2566,BraTS20_Training_030_81_t1.png
2567,BraTS20_Training_030_81_t2.png
2568,BraTS20_Training_030_82_t1.png
2569,BraTS20_Training_030_82_t2.png
2570,BraTS20_Training_030_83_t1.png
2571,BraTS20_Training_030_83_t2.png
2572,BraTS20_Training_030_84_t1.png
2573,BraTS20_Training_030_84_t2.png
2574,BraTS20_Training_030_85_t1.png
2575,BraTS20_Training_030_85_t2.png
2576,BraTS20_Training_030_86_t1.png
2577,BraTS20_Training_030_86_t2.png
2578,BraTS20_Training_030_87_t1.png
2579,BraTS20_Training_030_87_t2.png
2580,BraTS20_Training_030_88_t1.png
2581,BraTS20_Training_030_88_t2.png
2582,BraTS20_Training_030_89_t1.png
2583,BraTS20_Training_030_89_t2.png
2584,BraTS20_Training_030_90_t1.png
2585,BraTS20_Training_030_90_t2.png
2586,BraTS20_Training_030_91_t1.png
2587,BraTS20_Training_030_91_t2.png
2588,BraTS20_Training_030_92_t1.png
2589,BraTS20_Training_030_92_t2.png
2590,BraTS20_Training_030_93_t1.png
2591,BraTS20_Training_030_93_t2.png
2592,BraTS20_Training_030_94_t1.png
2593,BraTS20_Training_030_94_t2.png
2594,BraTS20_Training_030_95_t1.png
2595,BraTS20_Training_030_95_t2.png
2596,BraTS20_Training_030_96_t1.png
2597,BraTS20_Training_030_96_t2.png
2598,BraTS20_Training_030_97_t1.png
2599,BraTS20_Training_030_97_t2.png
2600,BraTS20_Training_030_98_t1.png
2601,BraTS20_Training_030_98_t2.png
2602,BraTS20_Training_030_99_t1.png
2603,BraTS20_Training_030_99_t2.png
2604,BraTS20_Training_031_100_t1.png
2605,BraTS20_Training_031_100_t2.png
2606,BraTS20_Training_031_101_t1.png
2607,BraTS20_Training_031_101_t2.png
2608,BraTS20_Training_031_102_t1.png
2609,BraTS20_Training_031_102_t2.png
2610,BraTS20_Training_031_103_t1.png
2611,BraTS20_Training_031_103_t2.png
2612,BraTS20_Training_031_50_t1.png
2613,BraTS20_Training_031_50_t2.png
2614,BraTS20_Training_031_51_t1.png
2615,BraTS20_Training_031_51_t2.png
2616,BraTS20_Training_031_52_t1.png
2617,BraTS20_Training_031_52_t2.png
2618,BraTS20_Training_031_53_t1.png
2619,BraTS20_Training_031_53_t2.png
2620,BraTS20_Training_031_54_t1.png
2621,BraTS20_Training_031_54_t2.png
2622,BraTS20_Training_031_55_t1.png
2623,BraTS20_Training_031_55_t2.png
2624,BraTS20_Training_031_56_t1.png
2625,BraTS20_Training_031_56_t2.png
2626,BraTS20_Training_031_57_t1.png
2627,BraTS20_Training_031_57_t2.png
2628,BraTS20_Training_031_58_t1.png
2629,BraTS20_Training_031_58_t2.png
2630,BraTS20_Training_031_59_t1.png
2631,BraTS20_Training_031_59_t2.png
2632,BraTS20_Training_031_60_t1.png
2633,BraTS20_Training_031_60_t2.png
2634,BraTS20_Training_031_61_t1.png
2635,BraTS20_Training_031_61_t2.png
2636,BraTS20_Training_031_62_t1.png
2637,BraTS20_Training_031_62_t2.png
2638,BraTS20_Training_031_63_t1.png
2639,BraTS20_Training_031_63_t2.png
2640,BraTS20_Training_031_64_t1.png
2641,BraTS20_Training_031_64_t2.png
2642,BraTS20_Training_031_65_t1.png
2643,BraTS20_Training_031_65_t2.png
2644,BraTS20_Training_031_66_t1.png
2645,BraTS20_Training_031_66_t2.png
2646,BraTS20_Training_031_67_t1.png
2647,BraTS20_Training_031_67_t2.png
2648,BraTS20_Training_031_68_t1.png
2649,BraTS20_Training_031_68_t2.png
2650,BraTS20_Training_031_69_t1.png
2651,BraTS20_Training_031_69_t2.png
2652,BraTS20_Training_031_70_t1.png
2653,BraTS20_Training_031_70_t2.png
2654,BraTS20_Training_031_71_t1.png
2655,BraTS20_Training_031_71_t2.png
2656,BraTS20_Training_031_72_t1.png
2657,BraTS20_Training_031_72_t2.png
2658,BraTS20_Training_031_73_t1.png
2659,BraTS20_Training_031_73_t2.png
2660,BraTS20_Training_031_74_t1.png
2661,BraTS20_Training_031_74_t2.png
2662,BraTS20_Training_031_75_t1.png
2663,BraTS20_Training_031_75_t2.png
2664,BraTS20_Training_031_76_t1.png
2665,BraTS20_Training_031_76_t2.png
2666,BraTS20_Training_031_77_t1.png
2667,BraTS20_Training_031_77_t2.png
2668,BraTS20_Training_031_78_t1.png
2669,BraTS20_Training_031_78_t2.png
2670,BraTS20_Training_031_79_t1.png
2671,BraTS20_Training_031_79_t2.png
2672,BraTS20_Training_031_80_t1.png
2673,BraTS20_Training_031_80_t2.png
2674,BraTS20_Training_031_81_t1.png
2675,BraTS20_Training_031_81_t2.png
2676,BraTS20_Training_031_82_t1.png
2677,BraTS20_Training_031_82_t2.png
2678,BraTS20_Training_031_83_t1.png
2679,BraTS20_Training_031_83_t2.png
2680,BraTS20_Training_031_84_t1.png
2681,BraTS20_Training_031_84_t2.png
2682,BraTS20_Training_031_85_t1.png
2683,BraTS20_Training_031_85_t2.png
2684,BraTS20_Training_031_86_t1.png
2685,BraTS20_Training_031_86_t2.png
2686,BraTS20_Training_031_87_t1.png
2687,BraTS20_Training_031_87_t2.png
2688,BraTS20_Training_031_88_t1.png
2689,BraTS20_Training_031_88_t2.png
2690,BraTS20_Training_031_89_t1.png
2691,BraTS20_Training_031_89_t2.png
2692,BraTS20_Training_031_90_t1.png
2693,BraTS20_Training_031_90_t2.png
2694,BraTS20_Training_031_91_t1.png
2695,BraTS20_Training_031_91_t2.png
2696,BraTS20_Training_031_92_t1.png
2697,BraTS20_Training_031_92_t2.png
2698,BraTS20_Training_031_93_t1.png
2699,BraTS20_Training_031_93_t2.png
2700,BraTS20_Training_031_94_t1.png
2701,BraTS20_Training_031_94_t2.png
2702,BraTS20_Training_031_95_t1.png
2703,BraTS20_Training_031_95_t2.png
2704,BraTS20_Training_031_96_t1.png
2705,BraTS20_Training_031_96_t2.png
2706,BraTS20_Training_031_97_t1.png
2707,BraTS20_Training_031_97_t2.png
2708,BraTS20_Training_031_98_t1.png
2709,BraTS20_Training_031_98_t2.png
2710,BraTS20_Training_031_99_t1.png
2711,BraTS20_Training_031_99_t2.png
2712,BraTS20_Training_033_65_t1.png
2713,BraTS20_Training_033_65_t2.png
2714,BraTS20_Training_033_66_t1.png
2715,BraTS20_Training_033_66_t2.png
2716,BraTS20_Training_033_67_t1.png
2717,BraTS20_Training_033_67_t2.png
2718,BraTS20_Training_033_68_t1.png
2719,BraTS20_Training_033_68_t2.png
2720,BraTS20_Training_033_69_t1.png
2721,BraTS20_Training_033_69_t2.png
2722,BraTS20_Training_033_70_t1.png
2723,BraTS20_Training_033_70_t2.png
2724,BraTS20_Training_033_71_t1.png
2725,BraTS20_Training_033_71_t2.png
2726,BraTS20_Training_033_72_t1.png
2727,BraTS20_Training_033_72_t2.png
2728,BraTS20_Training_033_73_t1.png
2729,BraTS20_Training_033_73_t2.png
2730,BraTS20_Training_033_74_t1.png
2731,BraTS20_Training_033_74_t2.png
2732,BraTS20_Training_033_75_t1.png
2733,BraTS20_Training_033_75_t2.png
2734,BraTS20_Training_033_76_t1.png
2735,BraTS20_Training_033_76_t2.png
2736,BraTS20_Training_033_77_t1.png
2737,BraTS20_Training_033_77_t2.png
2738,BraTS20_Training_033_78_t1.png
2739,BraTS20_Training_033_78_t2.png
2740,BraTS20_Training_033_79_t1.png
2741,BraTS20_Training_033_79_t2.png
2742,BraTS20_Training_033_80_t1.png
2743,BraTS20_Training_033_80_t2.png
2744,BraTS20_Training_033_81_t1.png
2745,BraTS20_Training_033_81_t2.png
2746,BraTS20_Training_033_82_t1.png
2747,BraTS20_Training_033_82_t2.png
2748,BraTS20_Training_033_83_t1.png
2749,BraTS20_Training_033_83_t2.png
2750,BraTS20_Training_033_84_t1.png
2751,BraTS20_Training_033_84_t2.png
2752,BraTS20_Training_033_85_t1.png
2753,BraTS20_Training_033_85_t2.png
2754,BraTS20_Training_033_86_t1.png
2755,BraTS20_Training_033_86_t2.png
2756,BraTS20_Training_033_87_t1.png
2757,BraTS20_Training_033_87_t2.png
2758,BraTS20_Training_033_88_t1.png
2759,BraTS20_Training_033_88_t2.png
2760,BraTS20_Training_033_89_t1.png
2761,BraTS20_Training_033_89_t2.png
2762,BraTS20_Training_033_90_t1.png
2763,BraTS20_Training_033_90_t2.png
2764,BraTS20_Training_033_91_t1.png
2765,BraTS20_Training_033_91_t2.png
2766,BraTS20_Training_033_92_t1.png
2767,BraTS20_Training_033_92_t2.png
2768,BraTS20_Training_033_93_t1.png
2769,BraTS20_Training_033_93_t2.png
2770,BraTS20_Training_033_94_t1.png
2771,BraTS20_Training_033_94_t2.png
2772,BraTS20_Training_033_95_t1.png
2773,BraTS20_Training_033_95_t2.png
2774,BraTS20_Training_033_96_t1.png
2775,BraTS20_Training_033_96_t2.png
2776,BraTS20_Training_033_97_t1.png
2777,BraTS20_Training_033_97_t2.png
2778,BraTS20_Training_033_98_t1.png
2779,BraTS20_Training_033_98_t2.png
2780,BraTS20_Training_033_99_t1.png
2781,BraTS20_Training_033_99_t2.png
2782,BraTS20_Training_034_70_t1.png
2783,BraTS20_Training_034_70_t2.png
2784,BraTS20_Training_034_71_t1.png
2785,BraTS20_Training_034_71_t2.png
2786,BraTS20_Training_034_72_t1.png
2787,BraTS20_Training_034_72_t2.png
2788,BraTS20_Training_034_73_t1.png
2789,BraTS20_Training_034_73_t2.png
2790,BraTS20_Training_034_74_t1.png
2791,BraTS20_Training_034_74_t2.png
2792,BraTS20_Training_034_75_t1.png
2793,BraTS20_Training_034_75_t2.png
2794,BraTS20_Training_034_76_t1.png
2795,BraTS20_Training_034_76_t2.png
2796,BraTS20_Training_034_77_t1.png
2797,BraTS20_Training_034_77_t2.png
2798,BraTS20_Training_034_78_t1.png
2799,BraTS20_Training_034_78_t2.png
2800,BraTS20_Training_034_79_t1.png
2801,BraTS20_Training_034_79_t2.png
2802,BraTS20_Training_034_80_t1.png
2803,BraTS20_Training_034_80_t2.png
2804,BraTS20_Training_034_81_t1.png
2805,BraTS20_Training_034_81_t2.png
2806,BraTS20_Training_034_82_t1.png
2807,BraTS20_Training_034_82_t2.png
2808,BraTS20_Training_034_83_t1.png
2809,BraTS20_Training_034_83_t2.png
2810,BraTS20_Training_034_84_t1.png
2811,BraTS20_Training_034_84_t2.png
2812,BraTS20_Training_034_85_t1.png
2813,BraTS20_Training_034_85_t2.png
